Source,Target,ExpectedCode,FirstStatus,FinalUrl,Ok,Error
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-4.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-4.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-4.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0468_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0468_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0468_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-6.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-6.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-6.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/p/nps407_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/p/nps407_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/p/nps407_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/o/l/ol60tp_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/o/l/ol60tp_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/o/l/ol60tp_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/r/o/royalton-wood-burning-firep.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/r/o/royalton-wood-burning-firep.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/r/o/royalton-wood-burning-firep.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6820a_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6820a_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6820a_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/v/r/vre4300.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/v/r/vre4300.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/v/r/vre4300.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6940web1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6940web1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6940web1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_dv_71.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_dv_71.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_dv_71.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zir38alm_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zir38alm_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zir38alm_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/z/n/znapoleonlogo_467.png,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/z/n/znapoleonlogo_467.png,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/z/n/znapoleonlogo_467.png."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/A/C/AC06705_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/A/C/AC06705_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/A/C/AC06705_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm002-w_3.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm002-w_3.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm002-w_3.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/s/a/sangria.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/s/a/sangria.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/s/a/sangria.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/988x988/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg."
https://www.ibuyfireplaces.com/majestic-vertical-decorative-shroud-for-use-with-ts-tr-termination-caps-lds33.html,https://www.ibuyfireplaces.com/majestic-vertical-decorative-shroud-for-use-with-ts-tr-termination-caps-lds33.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/majestic-vertical-decorative-shroud-for-ts-and-tr-termination-caps-lds46.html,https://www.ibuyfireplaces.com/majestic-vertical-decorative-shroud-for-ts-and-tr-termination-caps-lds46.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/product/,https://www.ibuyfireplaces.com/,301,308,https://www.ibuyfireplaces.com/,False,"Очікуваний код 301, отримано 308. "
https://www.ibuyfireplaces.com/napoleon-fireplaces-gdi-2320kt-vent-kit-20ft-1-2-1-3-double-ply-aluminum-liner-inlet-and-exhaust-2-3-to-2-reducer.html,https://www.ibuyfireplaces.com/napoleon-fireplaces-gdi-2320kt-vent-kit-20ft-1-2-1-3-double-ply-aluminum-liner-inlet-and-exhaust-2-3-to-2-reducer.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/napoleon-gib-1oik-heritage-bay-lower-ornamental-insets-painted-black.html,https://www.ibuyfireplaces.com/napoleon-gib-1oik-heritage-bay-lower-ornamental-insets-painted-black.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/napoleon-gds924n-duravent-adaptor-for-use-with-simpson-duravent-gs-direct-vent-pipe.html,https://www.ibuyfireplaces.com/napoleon-gds924n-duravent-adaptor-for-use-with-simpson-duravent-gs-direct-vent-pipe.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/product/MON-MEDIA-RED-48,https://www.ibuyfireplaces.com/product/majestic-media-red-48-glass-media-scarlet-red,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/product/majestic-media-red-48-glass-media-scarlet-red, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/product/MON-SLP-HRC-SS,https://www.ibuyfireplaces.com/product/monessen-slp-hrc-ss-horizontal-high-rise-termination-stainless-steel-inlcudes-1-slp-ws,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/product/monessen-slp-hrc-ss-horizontal-high-rise-termination-stainless-steel-inlcudes-1-slp-ws, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/search,https://www.ibuyfireplaces.com/search,301,301,https://www.ibuyfireplaces.com/,False,"Очікуваний фінальний URL https://www.ibuyfireplaces.com/search, отримано https://www.ibuyfireplaces.com/."
https://www.ibuyfireplaces.com/real-fyre-glg-10j-t-6-fyre-gems-blue-topaz-jar6-64866.html,https://www.ibuyfireplaces.com/real-fyre-glg-10j-t-6-fyre-gems-blue-topaz-jar6-64866.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/real-fyre-rdp-30-30-gldoak-des-plus-63921.html,https://www.ibuyfireplaces.com/real-fyre-rdp-30-30-gldoak-des-plus-63921.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/real-fyre-p45-24a-24fyre-sphere-manual-vlv-64925.html,https://www.ibuyfireplaces.com/real-fyre-p45-24a-24fyre-sphere-manual-vlv-64925.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/real-fyre-pb-30-17-30-pan-bnr-w-17-valve-64147.html,https://www.ibuyfireplaces.com/real-fyre-pb-30-17-30-pan-bnr-w-17-valve-64147.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
https://www.ibuyfireplaces.com/real-fyre-rdp-2-36-golden-oak-designer-plus-64126.html,https://www.ibuyfireplaces.com/real-fyre-rdp-2-36-golden-oak-designer-plus-64126.html,301,,,False,Перевищено ліміт редіректів (30). Можливий цикл редіректів.
